fid,id,Ordnung,vertex_index,vertex_part,vertex_part_index,distance,angle,xcoord,ycoord
128,9,6,13,0,13,53.16048382399828,25.02892649252014,401950.830052193,5531682.20782324
128,9,6,14,0,14,58.64578976977608,12.23365015699071,401952.122390415,5531687.5387184
128,9,6,15,0,15,61.22260149763068,10.86291625498692,401952.607017248,5531690.06954742
128,9,6,16,0,16,64.07397396539552,13.22903532667116,401953.145491507,5531692.86961356
128,9,6,17,0,17,67.48383856000076,15.22411279876198,401954.060897747,5531696.15430654
128,9,6,18,0,18,71.04957916084103,14.99984465458299,401954.976303987,5531699.6005418
128,9,6,19,0,19,75.17725744752846,7.56200365410257,401956.053252505,5531703.58525131
128,9,6,20,0,20,78.19271329792848,3.08508754749244,401956.053252505,5531706.60070716
128,9,6,21,0,21,82.20064054600341,17.23546543309994,401956.484031912,5531710.58541668
128,9,6,22,0,22,84.58578369222002,17.55948517188071,401957.614827856,5531712.68546629
128,9,6,23,0,23,89.57503175042912,5.45191567563187,401958.207149541,5531717.63942947
128,9,6,24,0,24,91.84238566534619,9.16782473957978,401958.368691818,5531719.90102136
128,9,6,25,0,25,95.34246834780616,20.40754194006402,401959.230250633,5531723.29340919
128,9,6,26,0,26,97.63019193709030,26.42323109757355,401960.253351725,5531725.33961137
128,9,6,27,0,27,100.06243313604929,20.96182873783595,401961.330300243,5531727.52043212
128,9,6,28,0,28,102.15937386188844,15.13156022590097,401961.895698214,5531729.53971059
128,9,6,29,0,29,105.99918996713969,14.32855872915174,401962.864951881,5531733.25518298
128,9,6,30,0,30,111.32763695865404,10.50225010443704,401964.157290102,5531738.42453587
128,9,6,31,0,31,116.20996854329984,12.51835651935960,401964.749611787,5531743.2708042
128,9,6,32,0,32,124.19628793485305,18.00892964440191,401967.226593378,5531750.86329125
128,9,6,33,0,33,128.21505231997872,15.14424513482467,401968.465084173,5531754.68645849
128,9,6,34,0,34,133.50664080825277,12.21692217823458,401969.595880117,5531759.85581137
128,9,6,35,0,35,137.36152985086301,20.53120886063027,401970.403591505,5531763.62513118
128,9,6,36,0,36,140.80818576567569,18.28115200552795,401972.072861708,5531766.64058703
128,9,6,37,0,37,145.69734226274991,7.51302566921137,401972.719030819,5531771.48685537
128,9,6,38,0,38,150.69326917742526,15.37455817894979,401973.36519993,5531776.44081855
128,9,6,39,0,39,154.09419347859327,14.18007972864849,401974.711385577,5531779.56396925
128,9,6,40,0,40,157.77004453406244,16.59202615413910,401975.034470132,5531783.22559421
128,9,6,41,0,41,160.39590033008895,15.43395611659559,401976.272960928,5531785.54103352
128,9,6,42,0,42,164.92420952757593,2.50846051788386,401976.488350631,5531790.0642173
128,9,6,43,0,43,167.61873385857385,17.99033878118953,401976.596045483,5531792.75658859
128,9,6,44,0,44,170.14267937533688,18.16125119495092,401977.996078556,5531794.8566382
128,9,6,45,0,45,174.83235430080501,12.21692217735161,401978.21146826,5531799.54136426
128,9,6,46,0,46,177.73212692971893,10.90070474264198,401979.288416778,5531802.23373555
128,9,6,47,0,47,184.62459744412072,1.41356228939610,401979.288416778,5531809.12620606
128,9,6,48,0,48,188.99155396642527,2.76600028208769,401979.503806481,5531813.48784756
128,9,6,49,0,49,195.83780471996559,2.76949350091751,401979.826891037,5531820.32647065
128,9,6,50,0,50,201.28305494252169,1.08395552300877,401980.096128166,5531825.76506067
128,9,6,51,0,51,205.91424662473889,1.42762670314903,401980.04228074,5531830.39593929
128,9,6,52,0,52,212.92765421712349,1.76072668836619,401980.473060147,5531837.39610466
128,9,6,53,0,53,217.98931225122459,2.42200018777440,401980.473060147,5531842.45776269
128,9,6,54,0,54,224.36608439155975,3.71157393777565,401981.011534406,5531848.81175895
128,9,6,55,0,55,230.34920949317336,18.31254242777405,401981.280771536,5531854.78882322
128,9,6,56,0,56,232.75372467903867,9.75574113770175,401982.626957183,5531856.78117798
128,9,6,57,0,57,237.25956711056713,354.34251990829750,401981.496161239,5531861.14281948
128,9,6,58,0,58,245.88877461815909,11.50918562486338,401981.980788072,5531869.75840762
128,9,6,59,0,59,248.75029796393360,9.58806033278926,401982.950041738,5531872.45077891
128,9,6,60,0,60,253.70455378627935,3.52202428726897,401982.896194313,5531877.4047421
128,9,6,61,0,61,259.35519910994645,7.18832053471213,401983.650058275,5531883.00487439
128,9,6,62,0,62,262.12035749428009,29.65224008478776,401983.97314283,5531885.75109311
128,9,6,63,0,63,263.27274273204978,27.90206484028863,401984.888549071,5531886.45110965
128,9,6,64,0,64,269.04346863782558,11.92823857030538,401985.211633626,5531892.21278422
128,9,6,65,0,65,273.01396327524191,16.89050656367773,401986.611666699,5531895.9282566
128,9,6,66,0,66,276.33159403625854,14.49669428585442,401987.365530662,5531899.15910216
128,9,6,67,0,67,281.25767710584552,14.44901142514269,401988.711716309,5531903.89767564
128,9,6,68,0,68,286.50856046217365,18.50057277965249,401989.896359679,5531909.0131811
128,9,6,69,0,69,292.34225250864233,21.33073589031752,401992.265646418,5531914.34407626
128,9,6,70,0,70,296.03737885286665,25.28248024851746,401993.450289788,5531917.84415894
128,9,6,71,0,71,298.38329806131298,21.21349419144843,401994.688780583,5531919.8365137
128,9,6,72,0,72,304.84678383350274,17.69077601241046,401995.873423953,5531926.19050996
128,9,6,73,0,73,309.59299993122664,24.79784094896477,401997.865778711,5531930.49830403
128,9,6,74,0,74,314.21886678390541,16.24848318105782,401999.804286043,5531934.69840325
128,9,6,75,0,75,317.42493727658859,13.74895120107587,402000.23506545,5531937.87540138
128,9,6,76,0,76,322.51771966783087,17.40694625344031,402001.958183079,5531942.66782228
128,9,6,77,0,77,326.25342728635559,6.05107122811156,402002.927436745,5531946.27559981
128,9,6,78,0,78,330.45904569256203,19.17451872462759,402002.712047041,5531950.47569903
128,9,6,79,0,79,333.39706309957086,26.11190103992772,402004.650554373,5531952.6834435
128,9,6,80,0,80,339.92349551641155,14.92508562921616,402005.889045169,5531959.09128718
128,9,6,81,0,81,352.21817299461065,14.82498858784337,402009.873754685,5531970.72233117
128,9,6,82,0,82,358.57581887447054,12.47283160836174,402011.058398054,5531976.96863257
128,9,6,83,0,83,362.96397112547959,12.34912156473090,402012.135346572,5531981.22257922
128,9,6,84,0,84,371.83556945502158,11.64787154038426,402013.750769349,5531989.94586221
128,9,6,85,0,85,377.90983596399747,10.85006151814190,402015.096954996,5531995.86907906
128,9,6,86,0,86,384.17768559002582,12.62583703391355,402016.066208662,5532002.06153304
128,9,6,87,0,87,389.34058397395142,12.77623649484761,402017.520089161,5532007.01549622
128,9,6,88,0,88,395.06818864290415,6.98014879117537,402018.435495402,5532012.66947594
128,9,6,89,0,89,401.55227735956430,5.10198686110204,402018.97396966,5532019.13116705
128,9,6,90,0,90,408.36775352095793,4.00205112106933,402019.620138771,5532025.91594271
128,9,6,91,0,91,415.59053820631840,3.12757809875055,402019.943223327,5532033.13149778
128,9,6,92,0,92,423.95424131874586,4.94741694361656,402020.481697585,5532041.47784879
128,9,6,93,0,93,428.93738347452506,12.05394770374440,402021.020171844,5532046.43181197
128,9,6,94,0,94,432.61560019637682,15.97034548881371,402022.150967788,5532049.93189466
128,9,6,95,0,95,437.27799131271303,17.42856816209243,402023.281763732,5532054.45507843
128,9,6,96,0,96,441.36826957199679,20.33805361203598,402024.735644231,5532058.27824567
128,9,6,97,0,97,445.49032431580639,20.29038661763962,402026.135677304,5532062.15526033
128,9,6,98,0,98,449.75074136393238,19.73622992247180,402027.643405229,5532066.13996985
128,9,6,99,0,99,459.13333664040317,16.86426677635673,402030.658861079,5532075.02479512
128,9,6,100,0,100,463.09103086520639,14.98163257245971,402031.681962171,5532078.84796236
129,10,1,0,0,0,0.00000000000000,49.57392125558476,401648.50367952,5531939.22158702
129,10,1,1,0,1,5.72962927339825,47.28696063079670,401652.865321017,5531942.93705941
129,10,1,2,0,2,10.83179719261564,45.35365968621934,401656.473098552,5531946.54483694
129,10,1,3,0,3,13.91617849991942,49.52560547109250,401658.680843014,5531948.69873398
129,10,1,4,0,4,16.80242062029797,57.45048148116190,401660.996282327,5531950.42185161
129,10,1,5,0,5,19.74191801245029,46.14627954384338,401663.58095877,5531951.82188468
129,10,1,6,0,6,22.05986050424691,39.51867668515111,401664.76560214,5531953.81423944
129,10,1,7,0,7,26.02633660603195,47.37299560054962,401667.727210564,5531956.45276331
129,10,1,8,0,8,30.55880594119096,47.01163651472964,401671.011903543,5531959.57591401
129,10,1,9,0,9,34.78951427268560,49.29407673157068,401674.135054245,5531962.42982758
129,10,1,10,0,10,40.60902359975641,41.79153154798067,401678.65823802,5531966.09145254
129,10,1,11,0,11,42.90938664255398,43.51818966846261,401679.896728815,5531968.02995987
129,10,1,12,0,12,44.76223893191234,61.71240559525196,401681.40445674,5531969.10690839
129,10,1,13,0,13,47.01226249841866,44.20126190648836,401683.50450635,5531969.91461978
129,10,1,14,0,14,48.95375904945348,35.78252557951869,401684.150675461,5531971.74543226
129,10,1,15,0,15,50.79562440110130,51.41780473534600,401685.60455596,5531972.8762282
129,10,1,16,0,16,54.62220298237182,48.10881110336240,401688.566164384,5531975.29936237
129,10,1,17,0,17,58.92494589585748,49.98467563603712,401691.63546766,5531978.31481822
129,10,1,18,0,18,62.63065047452682,47.13394664793312,401694.65092351,5531980.46871526
129,10,1,19,0,19,64.73345967774183,43.64756200712912,401695.997109157,5531982.08413803
129,10,1,20,0,20,69.11632260592422,47.48955292442982,401699.227954711,5531985.04574646
130,11,4,0,0,0,0.00000000000000,30.33921453882681,401842.192870455,5531655.9302794
130,11,4,1,0,1,16.09713836420271,11.99951139683611,401850.323831765,5531669.82291528
130,11,4,2,0,2,19.51040262563333,5.13339441855181,401849.946899784,5531673.21530311
130,11,4,3,0,3,22.71330618006011,13.45591352563600,401850.862306024,5531676.28460639
130,11,4,4,0,4,27.52956636841912,6.13989023986512,401851.723864838,5531681.02317987
130,11,4,5,0,5,33.77958028492548,2.99455485335303,401851.939254542,5531687.26948127
130,11,4,6,0,6,39.93328333881009,2.36969999765836,401852.370033949,5531693.40808782
130,11,4,7,0,7,44.18757077683783,11.77943923791798,401852.423881375,5531697.66203447
130,11,4,8,0,8,47.51785014629642,12.12403869396257,401853.716219596,5531700.73133774
130,11,4,9,0,9,56.24379186797158,3.97552842973522,401853.9316093,5531709.45462074
130,11,4,10,0,10,61.44696918967236,8.11271010473852,401854.523930985,5531714.62397362
130,11,4,11,0,11,65.92635009587768,5.92087467515507,401855.277794947,5531719.03946255
130,11,4,12,0,12,73.09311680072265,5.21146218782755,401855.547032077,5531726.20117019
130,11,4,13,0,13,82.45219598742111,14.15760550593477,401856.893217724,5531735.46292744
130,11,4,14,0,14,86.69385585520280,18.07933382737346,401858.347098223,5531739.44763696
130,11,4,15,0,15,91.73829926834767,19.81568995315097,401859.747131296,5531744.29390529
130,11,4,16,0,16,98.08064832792570,16.97771851318217,401862.277960313,5531750.10942729
130,11,4,17,0,17,102.24190827989779,14.52658367883988,401863.031824276,5531754.20183165
130,11,4,18,0,18,107.63982736695370,16.42082795369668,401864.754941904,5531759.31733711
130,11,4,19,0,19,111.58394455612763,18.18557196749324,401865.724195571,5531763.14050435
130,11,4,20,0,20,116.58364252929142,19.35959389749496,401867.608855477,5531767.77138298
130,11,4,21,0,21,121.30290171397408,16.06016751559382,401868.955041124,5531772.29456675
130,11,4,22,0,22,128.73657737712890,25.26917374025276,401870.947395882,5531779.4562744
130,11,4,23,0,23,131.36574377220663,20.97248883669749,401872.455123807,5531781.61017143
130,11,4,24,0,24,133.58984454402156,12.12674232843525,401872.724360937,5531783.8179159
130,11,4,25,0,25,137.03018519770981,17.22043825085658,401873.747462029,5531787.10260888
130,11,4,26,0,26,143.05965438196415,18.15967866590343,401875.524427083,5531792.86428344
130,11,4,27,0,27,145.68219540065147,17.90498086594083,401876.385985897,5531795.34126504
130,11,4,28,0,28,150.00946513822959,17.39182979837348,401877.624476693,5531799.48751683
130,11,4,29,0,29,153.46620147170802,21.54830557367607,401878.701425211,5531802.77220981
130,11,4,30,0,30,156.01984148651530,18.12691886679982,401879.778373729,5531805.08764912
130,11,4,31,0,31,159.31467039135507,14.52730204783251,401880.424542839,5531808.31849468
130,11,4,32,0,32,163.55496286454402,19.77304055309474,401881.716881061,5531812.35705162
130,11,4,33,0,33,165.87478096765355,14.61071218970795,401882.578439875,5531814.51094865
130,11,4,34,0,34,177.54974237369308,8.22649229713710,401884.0861678,5531826.08814522
130,11,4,35,0,35,188.18184809684251,8.30519839441360,401885.755438003,5531836.58839327
130,11,4,36,0,36,200.02399769926899,7.49972500166287,401887.317013353,5531848.32713211
130,11,4,37,0,37,214.19692252197299,8.41650241505751,401889.147825834,5531862.38131027
130,11,4,38,0,38,224.07627439946245,8.50281264299527,401890.763248611,5531872.12769436
130,11,4,39,0,39,233.03972797602921,7.34228675660723,401891.94789198,5531881.01251963
130,11,4,40,0,40,243.94645729670887,7.87865866171515,401893.294077628,5531891.83585223
130,11,4,41,0,41,252.87945150519673,10.81439451560224,401894.640263275,5531900.66683008
130,11,4,42,0,42,259.84161340819156,9.01250935238739,401896.201838626,5531907.45160574
130,11,4,43,0,43,272.65345394852261,6.39272132652314,401897.332634569,5531920.21344568
130,11,4,44,0,44,275.85952444122148,28.88782592448277,401897.763413977,5531923.39044381
130,11,4,45,0,45,281.47852332927033,54.37485127803312,401902.071208048,5531926.99822134
130,11,4,46,0,46,290.80579283499571,57.30587946823426,401910.04062708,5531931.84448967
130,11,4,47,0,47,301.66349571398041,58.40770250683394,401919.033147204,5531937.9292488
130,11,4,48,0,48,308.19592312031546,58.83390575959514,401924.740974349,5531941.10624693
130,11,4,49,0,49,319.39722318517261,57.18844786198532,401934.110426454,5531947.24485348
130,11,4,50,0,50,325.32777831873801,57.44726143501240,401939.118237062,5531950.42185161
130,11,4,51,0,51,334.09565399543089,58.01109219355590,401946.495334409,5531955.16042509
130,11,4,52,0,52,342.91496814152839,58.14398343153450,401954.033974034,5531959.73745629
130,11,4,53,0,53,353.25213129264819,57.28848908372550,401962.757257029,5531965.28374115
130,11,4,54,0,54,366.41052962077833,57.52251306414036,401973.795979337,5531972.4454488
130,11,4,55,0,55,379.42435073469829,58.71419035392482,401984.834701645,5531979.33791931
130,11,4,56,0,56,389.37039447866698,58.94818542242250,401993.396442362,5531984.39957734
130,11,4,57,0,57,399.98161691957978,57.73193454952552,402002.442809912,5531989.94586221
130,11,4,58,0,58,407.68838572482463,54.98272960765728,402008.904501019,5531994.14596143
130,11,4,59,0,59,412.07157942249489,48.52506791395254,402012.404583702,5531996.7844853
130,11,4,60,0,60,416.71746093487326,44.06080905699343,402015.635429255,5532000.12302571
131,12,1,0,0,0,0.00000000000000,93.39133941957058,401789.745477636,5531746.6093446
131,12,1,1,0,1,43.69293086305991,49.80858424106742,401833.361892609,5531744.02466816
131,12,1,2,0,2,46.67210995999906,11.53829113864347,401833.684977165,5531746.98627658
131,12,1,3,0,3,58.37485416706826,12.51444109779789,401837.077364996,5531758.18654117
131,12,1,4,0,4,67.45976232680678,7.67622660812316,401838.369703217,5531767.17906129
131,12,1,5,0,5,75.22070647125432,5.04258103085919,401839.338956883,5531774.8792432
131,12,1,6,0,6,78.40180895436228,24.63201488751412,401839.500499161,5531778.05624132
131,12,1,7,0,7,83.23879467177592,51.05786458808476,401843.000581844,5531781.39478173
131,12,1,8,0,8,87.92846959763168,57.23994177860596,401846.877596508,5531784.0333056
131,12,1,9,0,9,92.90608090949785,57.10441167280826,401851.131543154,5531786.61798204
131,12,1,10,0,10,99.17924824923804,56.88817174741758,401856.30089604,5531790.17191215
131,12,1,11,0,11,104.81293466109022,57.01791673568290,401861.093316944,5531793.13352057
131,12,1,12,0,12,110.93640749109429,55.01178438560248,401866.154974978,5531796.57975583
131,12,1,13,0,13,114.71724843018050,53.83276348020452,401869.224278254,5531798.78750029
131,12,1,14,0,14,119.41279336940732,61.90989967278392,401872.993598066,5531801.58756644
131,12,1,15,0,15,121.98453650842011,65.99197277268524,401875.416732231,5531802.44912525
131,12,1,16,0,16,126.39378259689597,61.55707138142836,401879.293746896,5531804.54917486
132,13,1,0,0,0,0.00000000000000,44.41536947536785,401774.022029276,5531773.96383695
132,13,1,1,0,1,7.46326099935632,43.55211901191002,401779.245229587,5531779.29473212
132,13,1,2,0,2,15.96109455131822,43.71362290260805,401785.006904158,5531785.54103352
132,13,1,3,0,3,24.29979920135574,45.18748541437208,401790.87627358,5531791.46425037
132,13,1,4,0,4,31.15388065372085,44.29152150501224,401795.776389336,5531796.25667127
132,13,1,5,0,5,40.71706827715854,43.54884258413974,401802.291927869,5531803.25683664
132,13,1,6,0,6,50.99868398863306,43.70776557092131,401809.453635513,5531810.63393399
132,13,1,7,0,7,59.79824969229810,43.05566630916611,401815.484547213,5531817.04177767
132,13,1,8,0,8,64.86591902910835,43.19841045911433,401818.93078247,5531820.75725005
132,13,1,9,0,9,76.90175227554748,44.27489185514864,401827.223286058,5531829.48053305
132,13,1,10,0,10,82.76543779544298,45.41118548801650,401831.369537851,5531833.62678484
132,13,1,11,0,11,90.72411648876070,45.13835669256068,401837.077364996,5531839.17306971
132,13,1,12,0,12,98.72041390730620,44.26514852828951,401842.677497289,5531844.88089685
132,13,1,13,0,13,108.16446032106911,43.33130910826488,401849.246883248,5531851.66567252
132,13,1,14,0,14,118.11108710275352,43.65626158700857,401855.977811484,5531858.98892244
132,13,1,15,0,15,126.06903711239198,43.39090662717868,401861.577943777,5531864.64290216
132,13,1,16,0,16,139.41320716729405,43.00716348556292,401870.516616475,5531874.55082852
132,13,1,17,0,17,145.69676571437128,44.97592108994879,401874.878257972,5531879.0740123
132,13,1,18,0,18,152.28488329256672,44.62003199803223,401879.616831451,5531883.6510435
132,13,1,19,0,19,159.75125171793650,42.94664913800254,401884.732336911,5531889.08963351
132,13,1,20,0,20,165.31502250356903,43.31183647355834,401888.501656723,5531893.18203788
132,13,1,21,0,21,173.84537936783909,43.97696981023147,401894.424873571,5531899.32064443
133,14,1,0,0,0,0.00000000000000,73.07248693457782,402074.652208034,5531787.5872357
133,14,1,1,0,1,12.94579919938606,75.07733704703548,402087.037115989,5531791.35655552
133,14,1,2,0,2,18.96756913950365,74.89339355428000,402092.906485411,5531792.70274116
133,14,1,3,0,3,28.38594419059947,75.15459655201074,402101.899005535,5531795.50280731
133,14,1,4,0,4,38.42007644740077,73.88905884171450,402111.699237048,5531797.65670435
133,14,1,5,0,5,46.83441519310372,79.63565168577938,402119.614808654,5531800.51061792
133,14,1,6,0,6,53.67388621986202,91.96718114347468,402126.453431742,5531800.61831277
133,14,1,7,0,7,60.69906665378488,97.10433807611120,402133.453597108,5531800.02599109
133,14,1,8,0,8,66.32038717565575,100.23290786039333,402138.999881975,5531799.11058485
133,14,1,9,0,9,69.11889959986348,101.09372301242919,402141.746100696,5531798.57211059
134,15,1,0,0,0,0.00000000000000,326.45875234944594,402039.543686352,5531786.13335521
134,15,1,1,0,1,5.74983610502346,335.89117960481514,402036.366688224,5531790.92577611
134,15,1,2,0,2,8.08770753906507,335.40754193658654,402035.774366539,5531793.187368
134,15,1,3,0,3,12.26981909913169,326.89502367162521,402033.4050798,5531796.63360326
134,15,1,4,0,4,14.42169590888881,354.79248772256801,402032.274283856,5531798.46441574
134,15,1,5,0,5,23.32135762891629,18.06069865408464,402035.50512941,5531806.75691932
134,15,1,6,0,6,33.62663517281748,11.07700578450931,402038.143653279,5531816.71869311
134,15,1,7,0,7,51.37938917273542,3.24435194484666,402040.405245166,5531834.32680138
134,15,1,8,0,8,58.81111430260592,1.15935246641019,402040.297550314,5531841.75774615
134,15,1,9,0,9,75.47513095621689,3.08090396342352,402041.212956554,5531858.39660075
134,15,1,10,0,10,79.06094097657454,3.01278750799624,402041.401422545,5531861.97745457
135,16,2,0,0,0,0.00000000000000,322.91245561364548,402076.859952495,5531812.62628874
